"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.403156667E0,2.681828657E-2,4.345913798E-1,7.306037486E-2,4.415050467E-1
2.413183417E0,3.538897082E-2,4.340434957E-1,9.527504347E-2,4.457841061E-1
2.423209417E0,1.267878037E-2,4.456127965E-1,6.866553448E-2,4.510504091E-1
2.433235417E0,-2.181039076E-2,4.276922500E-1,6.858082294E-2,4.337046036E-1
2.443261417E0,-2.233928283E-2,3.916821724E-1,1.321697317E-2,3.925412795E-1
2.453287417E0,-1.367238448E-2,3.957799011E-1,-1.656158052E-2,3.963621453E-1
2.463313417E0,8.807454229E-3,3.800947452E-1,1.525655508E-2,3.805027582E-1
2.473339417E0,5.649448658E-2,3.745738041E-1,1.929698110E-2,3.793013779E-1
2.483365417E0,8.790630922E-2,3.461364555E-1,8.592995033E-3,3.572279449E-1
2.493391417E0,8.582139311E-2,3.450734317E-1,4.532644629E-2,3.584626501E-1
2.503417417E0,3.750746958E-2,3.356184840E-1,4.073923253E-2,3.401562320E-1
2.513443417E0,-2.255954014E-2,2.772439760E-1,1.685752273E-2,2.786706500E-1
2.523469417E0,-6.879717906E-2,3.073588908E-1,-5.292387977E-3,3.150088077E-1
2.533495417E0,-9.664357516E-2,3.156040496E-1,3.074634098E-2,3.314984679E-1
2.543521417E0,-9.504248874E-2,3.371124476E-1,1.129231098E-1,3.680074805E-1
2.553547417E0,-4.223643151E-3,3.360774904E-1,1.513043064E-1,3.685904392E-1
2.563573417E0,5.664598885E-2,2.909521884E-1,1.360535254E-1,3.261479814E-1
2.573599417E0,1.211100339E-1,2.411695790E-1,9.309461676E-2,2.854768184E-1
2.583625417E0,1.237155715E-1,1.535502219E-1,-8.774916530E-3,1.973834148E-1
2.593651417E0,9.046881493E-2,1.069742256E-1,-6.124556400E-2,1.529022908E-1
2.603677417E0,1.886363732E-2,6.699447334E-2,-4.529772185E-2,8.304203680E-2
2.613703417E0,-4.641081244E-2,2.581487238E-2,-1.912266098E-2,5.644508225E-2
2.623729417E0,-5.230697568E-2,-3.230001926E-3,-6.278740168E-3,5.278139062E-2
2.633755417E0,-1.817032885E-2,-8.618211150E-3,-6.523190327E-3,2.114205349E-2
2.643781417E0,-1.831407100E-2,1.741768599E-2,1.885957282E-2,3.153513070E-2
2.653807417E0,-1.136174872E-2,2.288483262E-2,8.897298753E-2,9.256887927E-2
2.663832417E0,1.749770605E-2,-1.853567362E-4,1.558049814E-1,1.567845537E-1
2.673858417E0,3.646723850E-2,1.643067598E-4,1.756837604E-1,1.794287328E-1
2.683884417E0,3.631731680E-2,-7.480167568E-2,1.217805451E-1,1.474609757E-1
2.693910417E0,5.234115905E-2,-1.341953534E-1,3.360109784E-2,1.479088354E-1
2.703936417E0,7.950380551E-2,-2.188530958E-1,-5.192802586E-2,2.385666626E-1
2.713962417E0,3.983603414E-2,-2.844068152E-1,-1.851439341E-1,3.416905361E-1
2.723988417E0,-5.455778826E-3,-3.288871694E-1,-2.626043387E-1,4.209009081E-1
2.734014417E0,-1.289775174E-2,-3.610000777E-1,-2.326010692E-1,4.296401582E-1
2.744040417E0,-1.442123921E-2,-3.819459736E-1,-2.070417202E-1,4.346918136E-1
2.754066417E0,-2.385214482E-2,-3.456476283E-1,-1.933908105E-1,3.967886255E-1
2.764092417E0,-4.735830805E-2,-3.368387979E-1,-1.306794226E-1,3.643903081E-1
2.774118417E0,-3.226116497E-2,-3.195719701E-1,-6.929308690E-2,3.285856947E-1
2.784144417E0,-3.462775013E-2,-2.839238352E-1,-7.956540227E-2,2.968879898E-1
2.794170417E0,-2.389200638E-2,-2.622499609E-1,-2.334844373E-2,2.643690976E-1
2.804196417E0,-5.755300163E-2,-2.222602683E-1,4.461315908E-2,2.338852472E-1
2.814222417E0,-7.291483400E-2,-1.157871491E-1,9.256968297E-2,1.652040651E-1
2.824248417E0,-5.249605088E-2,-4.287003100E-2,1.150170708E-1,1.335013164E-1
2.834274417E0,-6.503106512E-2,3.416995883E-2,9.782691456E-2,1.223385905E-1
2.844300417E0,-1.146844282E-1,1.147428364E-1,1.430462837E-2,1.628590156E-1
2.854326417E0,-1.445345737E-1,1.492045712E-1,-1.158993425E-1,2.378758178E-1
2.864352417E0,-1.178332726E-1,1.666292739E-1,-2.252441025E-1,3.039488456E-1
2.874378417E0,-5.197083387E-2,1.602172172E-1,-3.256805563E-1,3.666583546E-1
2.884404417E0,-1.919267596E-3,1.753129739E-1,-2.684935447E-1,3.206666586E-1
2.894430417E0,-2.227766323E-2,1.948964685E-1,-1.090558344E-1,2.244417580E-1
2.904456417E0,-3.442200123E-2,1.997531658E-1,-3.260992169E-3,2.027235445E-1
2.914482417E0,-1.704610228E-2,2.386324722E-1,1.087382575E-1,2.627927606E-1
