"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.618344375E0,-9.132697606E-2,1.127324174E-1,2.140788442E-1,2.586096789E-1
2.628394375E0,-5.318106590E-2,5.570167266E-2,1.130793035E-1,1.368131243E-1
2.638444375E0,-6.233506473E-3,7.386122413E-2,1.177108830E-1,1.391049568E-1
2.648494375E0,1.223941921E-2,9.724255845E-2,1.731354707E-1,1.989517775E-1
2.658543375E0,2.184136044E-3,1.047911677E-1,2.204417843E-1,2.440912524E-1
2.668593375E0,-1.162188929E-3,8.669842064E-2,2.681638348E-1,2.818329454E-1
2.678643375E0,2.320640207E-2,8.258059211E-2,2.976858419E-1,3.097982437E-1
2.688693375E0,3.702190172E-2,8.178917147E-2,2.526359689E-1,2.681138239E-1
2.698742375E0,1.635993381E-2,9.243008070E-2,2.359374905E-1,2.539241356E-1
2.708792375E0,3.333582611E-2,1.024803481E-1,2.567027074E-1,2.784057812E-1
2.718842375E0,6.380273413E-2,1.265488764E-1,2.446358085E-1,2.827226305E-1
2.728892375E0,7.752989514E-2,1.370010667E-1,2.268456548E-1,2.761143387E-1
2.738941375E0,9.411049739E-2,1.043445135E-1,2.557057571E-1,2.917704534E-1
2.748991375E0,9.155216695E-2,5.459779143E-2,3.215664554E-1,3.387738232E-1
2.759041375E0,1.147883259E-1,2.005076028E-2,3.050439781E-1,3.265428323E-1
2.769090375E0,1.292407700E-1,2.386599541E-2,2.967292374E-1,3.245319749E-1
2.779138792E0,1.233085413E-1,3.739667170E-2,2.841162086E-1,3.119703950E-1
2.789188792E0,8.307405143E-2,4.561851472E-2,3.118185622E-1,3.259036094E-1
2.799238792E0,5.525454339E-2,5.532671995E-2,3.662953162E-1,3.745482201E-1
2.809288792E0,6.786886049E-2,6.192961514E-2,2.946803731E-1,3.086713167E-1
2.819337792E0,7.856435895E-2,2.200482666E-2,1.687512285E-1,1.874394516E-1
2.829387792E0,5.963382925E-2,-3.041034535E-2,6.760492265E-2,9.513888933E-2
2.839437792E0,2.151135821E-2,8.991263509E-3,6.385627270E-2,6.797944479E-2
2.849486792E0,-1.495037568E-2,9.096652262E-2,1.342526561E-1,1.628563712E-1
2.859536792E0,-5.449616408E-2,1.490382911E-1,2.581498933E-1,3.030241104E-1
2.869586792E0,-8.343841519E-2,1.574446137E-1,3.489150524E-1,3.917811753E-1
2.879636792E0,-6.936623648E-2,1.118586972E-1,3.875405896E-1,4.092819951E-1
2.889685792E0,-2.322153631E-2,6.028830171E-2,3.761934829E-1,3.817007409E-1
2.899735792E0,-5.322647318E-3,1.498692535E-2,3.393957853E-1,3.397682116E-1
2.909785792E0,3.143516125E-2,9.684450924E-4,3.501950079E-1,3.516043953E-1
2.919835792E0,4.909169229E-2,4.138037972E-2,3.634781277E-1,3.691052416E-1
2.929884792E0,2.310885407E-2,8.765334405E-2,3.225002557E-1,3.349978251E-1
2.939934792E0,-1.180396610E-2,7.479261249E-2,2.305329090E-1,2.426493162E-1
2.949984792E0,-1.473475504E-2,4.871191107E-2,1.644558638E-1,1.721502089E-1
2.960034792E0,-2.407387306E-2,4.560163088E-2,1.200597095E-1,1.306651980E-1
